r,l,t
1025.0,1208,11956.731966
585.0,732,11965.962272
600.0,761,11975.394647
700.0,936,11986.398167
560.0,813,11995.64806
600.0,807,12004.932945
705.0,789,12014.382475
600.0,692,12023.288956
610.0,780,12032.854487
440.0,672,12040.920034
355.0,547,12047.285527
575.0,867,12058.147901
610.0,737,12067.440744
600.0,752,12076.655318
550.0,885,12086.913294
575.0,871,12097.673496
590.0,709,12106.611448
605.0,957,12117.426718
650.0,1111,12131.136935
485.0,930,12142.345395
905.0,1296,12158.038318
600.0,666,12166.105412
555.0,756,12175.361557
545.0,823,12184.692304
1315.0,1812,12205.930566
900.0,1050,12219.39284
480.0,810,12228.847746
600.0,786,12238.390245
855.0,993,12250.582396
545.0,1054,12263.235248
850.0,948,12274.222587
605.0,691,12282.903164
1015.0,1230,12297.208996
210.0,397,12301.823163
555.0,826,12312.178406
600.0,759,12320.685932
725.0,820,12330.965687
515.0,746,12340.395994
600.0,823,12349.951319
605.0,787,12359.675098
915.0,1033,12372.003423
795.0,1192,12386.565867
605.0,943,12398.433209
1430.0,1597,12417.831427
735.0,1063,12430.857105
600.0,737,12439.749257
920.0,1118,12454.145305
555.0,680,12462.485414
885.0,1166,12476.029916
640.0,975,12488.062619
455.0,587,12495.148125
460.0,672,12502.953915
490.0,634,12510.238046
650.0,661,12517.986433
600.0,804,12528.226654
740.0,938,12539.687272
1385.0,1175,12553.793478
600.0,808,12563.610339
545.0,652,12571.612916
600.0,750,12580.627474
605.0,889,12591.058452
1405.0,1598,12609.662287
555.0,845,12619.69579
540.0,645,12627.601213
1405.0,1770,12648.802813
600.0,805,12658.542559
540.0,629,12666.51047
540.0,710,12675.021103
515.0,683,12683.667102
1190.0,1319,12699.518001
525.0,744,12708.808812
575.0,774,12718.22104
885.0,1154,12732.310712
470.0,616,12739.300577
1440.0,1437,12756.841159
570.0,606,12764.231258
605.0,818,12773.750877
910.0,1183,12788.75031
985.0,1280,12804.515181
605.0,614,12811.523337
570.0,701,12820.342026
435.0,601,12827.094104
540.0,590,12834.70329
575.0,908,12845.279438
1025.0,1314,12861.22518
580.0,623,12869.0343
1040.0,1348,12885.525589
570.0,805,12895.280047
1355.0,1785,12917.20379
580.0,621,12924.72581
555.0,774,12934.044659
1095.0,1485,12951.328151
845.0,1007,12963.846684
945.0,1331,12979.679517
575.0,919,12990.626899
570.0,622,12998.176178
1055.0,1081,13011.598027
775.0,877,13021.401953
575.0,726,13030.276114
600.0,812,13039.788241
845.0,945,13051.639229
930.0,1154,13065.828321
760.0,1045,13078.239064
470.0,619,13085.314406
980.0,1139,13099.553671
1135.0,1407,13116.625705
300.0,523,13122.908065
600.0,733,13131.928309
585.0,1048,13144.637916
1220.0,1357,13161.312134
605.0,851,13171.269281
545.0,663,13179.104028
600.0,824,13189.522642
605.0,814,13199.623128
630.0,818,13209.157722
1190.0,1458,13227.027561
420.0,537,13233.268496
860.0,1094,13246.113142
910.0,1349,13262.923045
1090.0,1368,13279.40505
960.0,1282,13295.166744
665.0,1005,13307.386677
515.0,674,13315.626479
630.0,1164,13329.773937
575.0,711,13338.403184
1175.0,1354,13354.418499
870.0,1188,13369.507887
680.0,794,13378.84421
600.0,880,13389.742357
580.0,660,13397.74526
835.0,1000,13409.766222
545.0,678,13418.861432
905.0,1315,13434.309507
540.0,825,13443.931896
960.0,1303,13459.898279
575.0,939,13471.916402
1590.0,2042,13497.267075
830.0,1210,13511.48936
540.0,883,13522.030856
1075.0,1474,13539.192744
570.0,978,13550.927323
1020.0,1233,13565.291568
600.0,758,13574.546973
1075.0,1459,13593.073672
1135.0,1101,13605.912982
700.0,919,13616.84245
885.0,1301,13632.67792
385.0,500,13638.614024
1050.0,1313,13654.461426
1385.0,1748,13675.396684
1185.0,1608,13695.326574
545.0,713,13703.768007
600.0,959,13715.874737
795.0,1023,13727.508338
1185.0,1359,13744.218107
1200.0,1670,13764.180291
545.0,942,13775.205144
720.0,877,13785.765354
600.0,659,13793.40232
1045.0,1291,13809.037731
575.0,961,13821.406853
575.0,691,13829.400717
605.0,719,13837.97639
575.0,531,13844.280847
990.0,1087,13857.093569
600.0,1070,13870.531733
580.0,769,13879.360438
575.0,825,13889.556736
570.0,615,13897.262099
740.0,1021,13909.630436
605.0,940,13921.242538
450.0,618,13928.829252
700.0,1026,13941.049106
1040.0,1381,13957.087031
905.0,1315,13973.57604
600.0,819,13983.218131
610.0,705,13991.404377
525.0,920,14002.791881
570.0,557,14009.915834
1200.0,1351,14026.019202
605.0,704,14035.135411
600.0,729,14043.537921
355.0,492,14049.829107
1070.0,1396,14066.83313
1120.0,1306,14082.687938
970.0,1140,14096.344413
330.0,464,14102.388731
1440.0,1583,14121.377351
495.0,743,14130.750998
865.0,1118,14143.80938
600.0,777,14153.136743
550.0,763,14162.470514
1195.0,1237,14177.633161
880.0,1131,14191.637087
810.0,1008,14203.288032
1170.0,1702,14224.538606
610.0,796,14234.005059
600.0,795,14243.549279
545.0,959,14254.524961
1065.0,1367,14270.817269
1185.0,1854,14293.206667
850.0,991,14305.546031
520.0,899,14316.588349
545.0,594,14324.288502
500.0,897,14335.076803
1090.0,1589,14353.714203
840.0,936,14364.740243
540.0,639,14372.564945
865.0,1208,14387.568205
600.0,877,14397.313894
1235.0,1556,14416.614912
1105.0,1521,14434.067054
995.0,1419,14450.813211
550.0,700,14459.610357
575.0,640,14467.262964
1350.0,1566,14486.774398
465.0,556,14493.365879
515.0,901,14504.30359
1185.0,1624,14524.148627
600.0,775,14533.433287
575.0,822,14543.007881
920.0,1288,14558.791334
605.0,712,14567.590836
630.0,820,14577.32883
960.0,1236,14592.816699
600.0,776,14602.365347
550.0,877,14612.559207
1085.0,1389,14629.580315
555.0,730,14638.615206
1195.0,1043,14651.128727
790.0,1028,14663.742996
515.0,793,14673.555418
1310.0,1722,14695.394102
1235.0,1929,14719.380453
1055.0,1510,14737.357971
1140.0,1551,14756.24373
1060.0,1343,14773.225702
545.0,968,14784.53573
605.0,548,14791.645074
545.0,776,14800.925787
540.0,680,14809.037398
1070.0,1371,14825.230459
540.0,871,14835.555685
600.0,653,14843.310136
580.0,591,14850.82394
600.0,884,14861.593484
995.0,1181,14875.547814
490.0,935,14886.454058
1040.0,1247,14901.410884
610.0,681,14909.510884
575.0,550,14916.886346
820.0,1255,14931.463721
800.0,837,14942.01709
1175.0,1387,14958.982966
835.0,984,14970.251525
1295.0,1458,14988.509224
600.0,868,14998.345479
1040.0,1201,15013.750399
690.0,848,15023.537622
550.0,685,15031.717903
1170.0,1409,15048.799449
605.0,782,15058.789823
800.0,862,15069.010488
600.0,891,15079.498214
630.0,975,15091.83702
825.0,1141,15105.957677
515.0,958,15117.106061
600.0,736,15126.114398
580.0,865,15136.153433
600.0,735,15145.495406
1180.0,1494,15163.666616
800.0,974,15175.14521
570.0,590,15182.497301
1170.0,1341,15198.463304
1040.0,1244,15214.002982
1020.0,1268,15229.469598
600.0,872,15239.352237
1225.0,1317,15255.950577
990.0,1122,15269.032773
570.0,659,15277.29777
845.0,1120,15290.569666
1010.0,1295,15306.650186
1205.0,1764,15328.457779
570.0,578,15335.035936
600.0,663,15343.687444
770.0,1060,15356.307953
600.0,725,15364.585082
600.0,948,15376.361448
1315.0,1592,15395.463937
