r,l,t
600.0,778,15497.065227
550.0,574,15505.060715
1185.0,1700,15529.833201
1805.0,1997,15560.108014
1220.0,1234,15578.940143
570.0,617,15587.522819
1155.0,1329,15607.919395
525.0,632,15617.504887
525.0,687,15627.501995
970.0,1321,15646.950543
610.0,725,15658.1507
1380.0,1480,15679.965271
1355.0,1606,15704.65042
575.0,821,15716.396839
525.0,730,15727.426714
525.0,629,15736.853431
545.0,633,15746.153506
930.0,1135,15762.356546
555.0,611,15771.38444
1080.0,1439,15793.104629
545.0,798,15805.074985
1050.0,1357,15824.652646
585.0,709,15835.992184
785.0,640,15845.550428
545.0,808,15857.498691
1770.0,2046,15887.875253
740.0,631,15897.377167
480.0,749,15908.77727
495.0,671,15918.560821
1230.0,1835,15945.81989
500.0,745,15957.296214
1230.0,1529,15980.189369
1040.0,1495,16002.918248
670.0,541,16010.988926
1165.0,1648,16035.592415
605.0,607,16043.744043
1580.0,2025,16074.129683
1105.0,1474,16096.984456
1425.0,1419,16118.297147
975.0,1267,16136.847968
1165.0,1552,16160.966062
800.0,811,16172.710228
510.0,651,16182.302518
1030.0,1472,16204.317204
720.0,853,16217.874272
805.0,860,16231.11652
1065.0,1489,16253.152145
555.0,818,16265.697863
570.0,899,16278.591078
515.0,672,16288.035229
1150.0,1457,16309.53075
575.0,698,16320.477248
805.0,631,16328.931047
600.0,791,16341.24829
575.0,771,16352.819409
1580.0,1470,16374.547424
530.0,625,16384.074609
1170.0,1754,16410.513831
570.0,954,16424.495398
1405.0,2095,16455.181876
805.0,838,16467.697741
945.0,1250,16485.375171
575.0,552,16494.096124
1240.0,1547,16517.008198
1210.0,1576,16540.630909
1195.0,1717,16565.585074
920.0,1084,16581.786445
1205.0,1437,16602.820829
1235.0,1600,16626.055504
755.0,595,16635.356642
1440.0,1741,16661.060758
1205.0,1323,16680.329812
1115.0,1234,16698.914411
1085.0,1335,16718.574851
1140.0,1404,16739.001722
585.0,650,16748.593066
1240.0,1771,16775.216881
495.0,541,16783.087581
585.0,1000,16797.643708
1045.0,1139,16814.443356
815.0,713,16824.560583
745.0,563,16832.623059
815.0,1161,16849.654169
570.0,975,16864.355044
600.0,1092,16880.358119
1255.0,1736,16906.411647
1205.0,1539,16929.700616
930.0,1200,16947.662467
815.0,1191,16965.281672
1370.0,1778,16991.815657
510.0,887,17005.075434
600.0,707,17015.915415
1375.0,1481,17037.749742
1080.0,1431,17058.522089
550.0,756,17069.652259
545.0,778,17080.757683
1120.0,1152,17097.381883
1240.0,1489,17119.75261
1205.0,1883,17148.231163
785.0,798,17159.166316
1075.0,1327,17178.203228
1700.0,2270,17212.571431
1815.0,2355,17247.281024
1355.0,1522,17270.107279
1325.0,1522,17292.932429
1930.0,2126,17323.084987
550.0,690,17333.875528
500.0,756,17345.503051
755.0,714,17355.642983
700.0,685,17365.887005
545.0,719,17376.868511
755.0,911,17390.328753
545.0,707,17401.254103
555.0,631,17410.706575
1600.0,1395,17430.305976
610.0,840,17443.358386
1060.0,1375,17464.338954
600.0,755,17474.737849
990.0,1274,17493.7655
1630.0,1737,17516.364141
750.0,590,17523.482594
1205.0,1658,17545.528332
545.0,643,17553.605139
600.0,805,17564.494249
575.0,680,17572.618877
415.0,594,17579.531376
545.0,737,17589.140392
545.0,596,17597.02478
545.0,899,17608.482551
1385.0,1340,17625.38829
805.0,692,17634.323759
605.0,755,17643.391362
1240.0,1423,17661.882157
985.0,1241,17676.58271
1075.0,1494,17695.820887
730.0,934,17707.524194
1230.0,1737,17729.406752
860.0,972,17740.966413
1290.0,1517,17760.087722
1140.0,1556,17779.897204
1105.0,1345,17796.317208
545.0,927,17807.377373
545.0,525,17814.181124
720.0,790,17823.897964
530.0,754,17833.027794
2020.0,2800,17868.319052
1205.0,1547,17887.333988
775.0,911,17898.763039
545.0,734,17907.386628
1475.0,1488,17926.302199
555.0,788,17936.054515
1235.0,1287,17952.513482
1045.0,1403,17969.874317
1065.0,1431,17987.115589
555.0,668,17995.21555
1175.0,1586,18014.758086
605.0,903,18025.670177
775.0,690,18033.920548
410.0,503,18040.563153
1205.0,1812,18062.774661
575.0,853,18073.650103
740.0,627,18081.679123
1240.0,1499,18099.267949
725.0,865,18110.288493
550.0,671,18118.431884
390.0,547,18125.416442
1175.0,1405,18142.446475
470.0,596,18149.905747
1515.0,1341,18166.308098
1165.0,1455,18184.418916
710.0,691,18192.935462
555.0,602,18200.605214
990.0,1242,18216.035073
1145.0,1674,18236.901984
1305.0,1535,18255.187219
1140.0,1463,18273.717044
1105.0,1176,18288.027754
810.0,651,18296.018404
1270.0,1498,18314.415231
1320.0,1380,18331.597688
545.0,677,18339.854293
1430.0,1697,18360.797447
555.0,678,18369.292861
1430.0,1538,18388.048738
1175.0,1451,18406.067225
555.0,879,18417.010104
1815.0,2300,18445.852234
