r,l,t
465.0,615,15214.301475
635.0,985,15231.588982
535.0,801,15245.764246
485.0,837,15260.867981
480.0,802,15274.870884
515.0,826,15290.124037
270.0,524,15299.859424
490.0,923,15316.272958
190.0,501,15325.346059
210.0,489,15333.505868
370.0,787,15348.168328
485.0,783,15362.409474
475.0,673,15375.2222
465.0,671,15387.514651
465.0,680,15399.673663
575.0,1054,15417.997491
465.0,575,15428.548398
455.0,633,15439.804737
425.0,781,15453.723347
545.0,1212,15475.244443
770.0,1059,15494.157531
275.0,476,15503.455223
740.0,992,15521.598102
365.0,583,15531.683467
600.0,883,15547.990858
600.0,1096,15567.185429
500.0,667,15580.104503
520.0,935,15596.659249
420.0,871,15612.520132
440.0,864,15627.630404
600.0,723,15640.554144
675.0,850,15655.489308
575.0,1039,15674.021292
600.0,972,15691.724178
380.0,502,15700.960192
525.0,1115,15720.977798
520.0,994,15738.551062
480.0,742,15751.692913
275.0,490,15760.500353
320.0,601,15770.723612
610.0,904,15786.708642
320.0,626,15797.85191
670.0,954,15815.276518
425.0,826,15829.661308
545.0,839,15844.230437
600.0,970,15861.848785
430.0,874,15877.702439
720.0,920,15893.920711
425.0,657,15905.839188
610.0,730,15919.19889
570.0,958,15936.251228
435.0,721,15949.738431
470.0,704,15961.847991
495.0,877,15978.200843
525.0,929,15995.097809
295.0,625,16006.182166
575.0,1191,16027.920236
740.0,646,16039.287805
770.0,944,16055.813742
490.0,703,16068.541999
385.0,582,16078.529833
365.0,621,16089.561699
800.0,915,16105.913622
605.0,1086,16125.840695
295.0,553,16135.544934
1105.0,1659,16166.464562
545.0,875,16182.338261
175.0,384,16189.160811
605.0,962,16206.241438
465.0,827,16220.597889
600.0,1076,16239.83041
610.0,977,16256.850528
515.0,920,16273.271116
625.0,643,16284.656127
980.0,1519,16312.73456
455.0,671,16324.495465
660.0,948,16341.942042
490.0,727,16354.525204
440.0,775,16368.301786
545.0,852,16383.886157
440.0,595,16394.56765
550.0,1030,16413.340612
460.0,758,16426.136063
935.0,1299,16449.81532
350.0,511,16459.508688
545.0,1012,16477.558194
575.0,987,16495.672244
575.0,1041,16514.026941
460.0,698,16526.364543
560.0,832,16541.587221
410.0,677,16553.488095
515.0,912,16570.045077
495.0,880,16585.758358
370.0,708,16598.294168
370.0,601,16609.285532
525.0,808,16623.321261
600.0,1032,16641.937399
345.0,475,16650.757736
455.0,621,16661.799779
470.0,611,16672.476874
525.0,715,16685.735328
600.0,864,16701.851303
425.0,667,16713.993291
540.0,766,16727.812489
540.0,739,16740.475565
390.0,578,16751.761662
575.0,799,16766.437742
355.0,544,16776.008902
620.0,767,16789.961792
600.0,593,16801.134705
605.0,920,16817.185842
500.0,791,16831.390626
450.0,745,16844.636329
520.0,646,16856.357663
600.0,964,16873.224462
520.0,938,16890.516638
570.0,808,16905.498027
705.0,1224,16926.8635
370.0,539,16937.139838
375.0,593,16947.591901
540.0,738,16960.680756
515.0,915,16976.557427
570.0,1025,16995.282352
385.0,599,17005.622384
390.0,702,17018.565237
520.0,787,17033.180094
575.0,899,17049.498173
495.0,601,17060.797592
550.0,807,17075.397575
915.0,1382,17100.117831
780.0,1164,17121.052123
575.0,890,17136.255731
675.0,694,17149.000018
600.0,1018,17167.394875
555.0,1046,17186.106363
365.0,543,17195.630968
400.0,628,17207.012496
695.0,720,17220.107818
575.0,1040,17238.544921
600.0,930,17255.69231
420.0,647,17267.330422
745.0,1160,17287.900426
490.0,707,17300.148484
775.0,843,17315.858158
740.0,866,17330.55312
720.0,885,17347.291728
255.0,509,17356.601257
575.0,847,17372.288766
770.0,721,17385.089069
770.0,840,17400.847738
540.0,827,17415.234178
600.0,744,17428.790812
255.0,597,17439.592267
575.0,808,17453.868425
495.0,747,17467.353548
460.0,579,17477.360881
385.0,540,17486.945574
425.0,561,17497.519658
535.0,649,17508.984069
710.0,703,17521.106999
550.0,826,17535.65947
605.0,811,17550.625935
580.0,760,17564.835623
510.0,865,17579.493524
600.0,944,17597.23571
495.0,625,17608.003611
440.0,729,17621.421753
850.0,1152,17642.12279
420.0,698,17654.327812
540.0,822,17669.556168
680.0,853,17684.541086
505.0,586,17695.083824
485.0,815,17709.516781
385.0,590,17720.51127
1000.0,905,17736.346716
490.0,884,17752.939947
810.0,1199,17774.593534
360.0,517,17783.558417
550.0,909,17800.164952
800.0,885,17816.522491
545.0,703,17828.677905
770.0,991,17846.800804
600.0,769,17860.386926
495.0,840,17875.298661
495.0,733,17888.345519
515.0,854,17904.439341
835.0,1150,17924.634979
525.0,724,17937.401878
600.0,897,17953.405112
445.0,654,17965.061574
1100.0,1443,17990.372286
735.0,1270,18013.153395
545.0,750,18026.844152
760.0,711,18039.682712
380.0,572,18049.646919
435.0,585,18059.526937
435.0,744,18072.953118
425.0,538,18082.848756
545.0,741,18096.617416
970.0,764,18110.22873
495.0,818,18125.086295
775.0,1120,18145.318922
415.0,654,18157.126754
575.0,879,18172.961482
685.0,760,18186.692315
800.0,680,18198.464209
810.0,1145,18219.293277
600.0,963,18236.298182
1065.0,1460,18263.924854
605.0,814,18278.044108
715.0,718,18291.774971
800.0,833,18306.196841
1180.0,1451,18331.876934
360.0,505,18340.894136
770.0,894,18356.959415
515.0,658,18368.560306
545.0,763,18381.996749
1150.0,1878,18416.850633
525.0,674,18428.948038
740.0,792,18443.592884
1095.0,963,18461.120137
450.0,675,18473.329497
950.0,1344,18497.072948
600.0,980,18514.884609
495.0,706,18527.134244
540.0,718,18540.082548
545.0,790,18554.170815
570.0,874,18569.837621
600.0,830,18584.516828
605.0,823,18599.767735
570.0,724,18612.31408
575.0,792,18626.476047
600.0,941,18644.99666
510.0,722,18657.416674
970.0,852,18672.743436
800.0,1115,18692.774305
465.0,652,18704.588538
805.0,763,18718.072231
570.0,859,18732.890965
600.0,1049,18752.137239
570.0,922,18768.610553
570.0,916,18785.887455
515.0,805,18800.211113
995.0,1350,18823.886419
690.0,651,18835.784875
600.0,867,18851.231416
800.0,997,18869.183183
435.0,728,18881.776089
500.0,604,18893.448812
1070.0,1501,18920.812521
545.0,800,18934.686828
815.0,1135,18954.942167
485.0,700,18966.935924
600.0,939,18983.411373
575.0,874,18999.016649
540.0,701,19012.67185
585.0,830,19027.050462
575.0,906,19043.361367
380.0,598,19055.090495
600.0,919,19071.253691
380.0,570,19081.063353
790.0,1205,19102.305764
575.0,869,19117.828555
610.0,914,19133.775209
570.0,684,19146.7739
590.0,825,19161.121812
410.0,624,19172.180511
680.0,606,19182.480808
695.0,600,19194.048959
600.0,858,19209.546747
540.0,1083,19229.11753
515.0,764,19242.963253
435.0,668,19254.857538
430.0,568,19266.233006
570.0,887,19282.166313
600.0,983,19299.882207
605.0,793,19314.092348
515.0,748,19327.894602
540.0,726,19341.099292
600.0,932,19357.42783
575.0,807,19371.565075
605.0,798,19386.090386
605.0,895,19402.04827
570.0,815,19417.32529
800.0,928,19433.752985
840.0,1091,19453.176725
600.0,937,19469.819793
690.0,733,19482.956411
545.0,773,19496.848975
550.0,718,19509.688995
600.0,927,19526.581069
745.0,779,19540.471663
545.0,1000,19558.766921
470.0,685,19570.763902
605.0,931,19586.85717
525.0,775,19600.831552
600.0,952,19618.358023
575.0,711,19630.552685
495.0,636,19641.6266
600.0,1130,19662.327536
665.0,997,19680.251036
1045.0,1190,19701.28968
1270.0,1344,19725.032297
545.0,685,19737.835844
990.0,1395,19762.29706
575.0,787,19776.612868
1090.0,1421,19803.059622
510.0,666,19814.976432
775.0,1244,19836.641647
600.0,958,19854.172533
545.0,941,19870.658335
570.0,923,19887.233474
500.0,694,19899.911938
465.0,742,19912.652123
750.0,771,19927.162495
550.0,897,19943.241106
600.0,822,19958.156484
770.0,870,19973.060741
490.0,726,19986.130762
600.0,880,20001.673938
550.0,670,20013.400457
425.0,573,20023.559958
575.0,803,20038.583559
1150.0,1918,20073.010612
315.0,432,20080.382884
540.0,691,20092.217041
1000.0,893,20108.876583
315.0,556,20119.131252
520.0,872,20133.809712
515.0,884,20149.851053
770.0,1065,20168.515832
710.0,729,20181.690131
575.0,865,20197.288176
975.0,1025,20216.274471
640.0,798,20230.515582
545.0,790,20244.551631
1235.0,1408,20269.471075
415.0,842,20284.200047
410.0,632,20295.483901
490.0,878,20311.037948
545.0,687,20323.280319
725.0,744,20336.971353
585.0,817,20352.084614
495.0,712,20364.481054
410.0,590,20375.419917
490.0,1004,20392.612599
755.0,1123,20413.58839
670.0,862,20428.821957
525.0,929,20445.395361
715.0,797,20459.413941
515.0,749,20472.821348
610.0,861,20488.390439
310.0,731,20500.831876
600.0,872,20516.902885
600.0,1011,20535.387894
445.0,656,20547.023728
685.0,795,20561.153423
430.0,639,20572.740879
425.0,541,20582.127552
295.0,524,20591.310693
540.0,764,20604.851449
510.0,930,20621.195529
325.0,614,20632.62666
490.0,787,20646.577099
515.0,856,20662.491033
760.0,808,20677.476796
720.0,826,20692.537927
550.0,690,20704.628199
575.0,770,20718.071691
635.0,799,20732.105873
390.0,662,20743.831911
665.0,919,20760.079996
515.0,731,20773.544823
515.0,724,20787.527527
525.0,893,20802.682738
545.0,859,20818.57173
460.0,686,20830.867203
545.0,833,20845.880686
545.0,709,20858.19988
600.0,783,20872.042756
770.0,769,20885.729812
550.0,921,20902.754067
545.0,834,20917.347276
510.0,728,20931.350111
665.0,751,20944.039301
435.0,618,20955.074385
515.0,758,20969.348082
890.0,1139,20989.617842
545.0,946,21006.212739
775.0,1199,21027.902432
800.0,924,21044.011568
780.0,975,21061.098939
465.0,724,21074.581334
460.0,885,21090.30601
520.0,697,21102.512376
570.0,906,21119.285213
520.0,831,21134.260549
600.0,834,21149.004723
720.0,807,21163.128921
525.0,809,21177.99627
800.0,789,21191.762362
720.0,861,21206.92934
800.0,881,21222.902034
540.0,820,21238.422067
425.0,666,21250.507496
490.0,848,21265.148503
490.0,883,21280.863294
670.0,778,21294.875655
485.0,810,21308.999842
690.0,960,21326.407364
865.0,926,21342.856841
515.0,803,21356.954006
500.0,915,21373.092731
470.0,579,21383.717882
895.0,1373,21407.757658
825.0,1327,21432.292657
395.0,577,21442.240474
520.0,701,21455.689543
655.0,799,21470.74911
695.0,766,21484.377555
355.0,512,21493.316262
515.0,735,21506.046958
485.0,862,21521.587655
710.0,946,21537.870586
370.0,638,21549.039348
490.0,769,21562.750564
370.0,582,21573.589605
520.0,716,21586.020322
575.0,869,21602.404312
775.0,1008,21620.642734
305.0,427,21627.837139
720.0,1063,21646.758256
485.0,854,21662.146127
520.0,1030,21680.652337
855.0,1234,21702.736469
485.0,857,21717.502188
520.0,711,21730.71785
545.0,688,21742.690161
650.0,1138,21763.630383
675.0,996,21781.632556
760.0,1296,21804.593853
465.0,827,21819.177843
515.0,716,21832.253069
525.0,872,21847.12165
605.0,860,21862.645178
585.0,826,21878.004015
585.0,784,21891.881449
410.0,669,21903.730014
515.0,693,21915.753037
725.0,757,21929.223064
490.0,764,21942.555106
555.0,728,21955.926458
665.0,848,21970.453903
585.0,773,21984.056558
570.0,933,22000.703373
570.0,949,22018.135663
685.0,717,22030.395617
800.0,865,22045.932632
975.0,1438,22072.218771
635.0,1138,22092.565037
495.0,596,22102.767816
515.0,807,22117.461936
775.0,1120,22136.842865
545.0,797,22151.796806
545.0,714,22164.089632
480.0,780,22177.958625
850.0,1076,22197.814267
340.0,603,22208.229635
465.0,778,22222.578707
545.0,919,22238.769868
710.0,655,22250.802919
900.0,1458,22277.178492
515.0,786,22291.08103
545.0,715,22303.455268
470.0,626,22314.685242
500.0,741,22328.019764
470.0,818,22342.403459
490.0,740,22356.580236
600.0,903,22372.678079
650.0,961,22390.570932
390.0,613,22401.010475
600.0,920,22416.994338
705.0,1039,22435.43532
545.0,608,22446.621719
970.0,1277,22469.099066
570.0,889,22485.575618
555.0,859,22501.392768
440.0,521,22510.766638
575.0,871,22526.171854
550.0,672,22538.768615
745.0,760,22552.185976
575.0,906,22568.165902
570.0,891,22583.461775
900.0,1112,22602.590899
520.0,892,22617.136668
600.0,794,22630.608791
575.0,871,22645.226729
670.0,702,22656.43676
605.0,870,22671.130466
410.0,495,22679.339608
705.0,732,22691.868981
575.0,924,22707.453212
515.0,884,22722.099131
570.0,816,22735.564996
