r,l,t
500.0,557,15849.12585
600.0,765,15861.020389
515.0,663,15871.225157
515.0,677,15881.709001
600.0,789,15895.93148
545.0,750,15911.604521
600.0,822,15926.809563
600.0,827,15941.04194
1045.0,1245,15960.980813
540.0,619,15972.231855
1630.0,2125,16008.945453
540.0,634,16021.368776
910.0,1037,16043.007221
1010.0,1012,16061.81864
1085.0,1706,16089.952635
545.0,633,16100.439399
540.0,607,16110.180053
1205.0,1572,16137.033479
520.0,765,16150.956104
570.0,909,16166.894061
495.0,715,16178.840245
600.0,792,16191.24654
515.0,631,16202.220463
600.0,825,16217.210837
540.0,707,16229.570993
550.0,650,16240.308224
600.0,959,16256.424515
800.0,826,16269.835073
1010.0,1369,16292.169113
965.0,1292,16315.97985
440.0,597,16326.795328
570.0,708,16338.895036
960.0,1248,16358.030043
600.0,895,16372.695868
575.0,746,16386.030272
1005.0,1138,16405.377558
600.0,745,16418.907459
570.0,911,16435.726151
570.0,740,16450.99619
575.0,838,16468.518748
745.0,732,16482.80333
515.0,677,16494.897625
680.0,860,16510.099647
600.0,933,16526.105644
570.0,818,16539.831618
1110.0,1534,16568.034692
540.0,626,16579.384613
600.0,803,16593.831846
1635.0,1744,16627.215843
820.0,1353,16654.6504
570.0,760,16667.819181
515.0,644,16679.532836
1185.0,1353,16706.121999
600.0,904,16724.547006
605.0,747,16739.291635
1155.0,1550,16765.925927
770.0,690,16778.372801
1070.0,1385,16800.736165
575.0,770,16812.790673
575.0,669,16824.534272
770.0,898,16842.581313
600.0,820,16860.080325
600.0,838,16877.078249
800.0,829,16892.088262
540.0,758,16906.493498
990.0,1437,16935.401356
1095.0,1652,16964.94153
600.0,896,16979.702681
580.0,896,16996.999233
545.0,914,17014.708953
1405.0,1736,17045.59875
1180.0,1486,17072.153143
700.0,721,17084.694837
295.0,532,17093.996564
540.0,709,17106.788986
1105.0,1327,17131.589917
1200.0,1184,17151.980625
1055.0,1402,17179.502022
545.0,696,17193.613724
1350.0,1543,17222.611844
1120.0,1457,17248.123927
1165.0,1181,17270.196282
1435.0,1517,17295.854478
545.0,921,17313.831676
1090.0,1544,17343.902704
995.0,1332,17364.651644
630.0,796,17377.832629
1595.0,2083,17414.838521
570.0,878,17430.706574
600.0,891,17447.028601
570.0,695,17460.516516
1115.0,1485,17492.494156
1025.0,1506,17520.346306
735.0,1019,17537.317887
540.0,621,17547.305841
570.0,930,17564.979462
630.0,756,17577.484008
600.0,838,17592.20015
935.0,1161,17613.040295
1080.0,1439,17642.104258
515.0,676,17655.103687
580.0,895,17671.400092
715.0,662,17683.087018
1225.0,1538,17709.065453
1200.0,1672,17738.03254
570.0,741,17750.412492
600.0,744,17762.992829
800.0,945,17778.506226
510.0,818,17792.782275
1290.0,1369,17819.179965
720.0,1128,17841.190386
540.0,639,17853.103099
1270.0,1339,17875.519728
1365.0,1468,17903.48031
600.0,670,17915.500458
570.0,646,17926.517832
975.0,1290,17947.536037
1530.0,1847,17976.602981
800.0,954,17994.377929
570.0,636,18005.011417
600.0,723,18016.251498
600.0,802,18029.758238
890.0,1126,18049.226571
570.0,788,18064.31478
1160.0,1943,18098.627469
545.0,649,18110.545996
575.0,851,18126.404513
600.0,693,18139.689029
545.0,721,18152.808495
1000.0,893,18169.062862
1205.0,1593,18195.779316
570.0,774,18208.537737
1230.0,1344,18230.658698
570.0,914,18246.685969
600.0,776,18258.638814
945.0,1280,18280.483838
600.0,999,18296.918462
915.0,1373,18320.820196
1130.0,1637,18351.817083
570.0,927,18367.299451
1375.0,1728,18394.773477
600.0,897,18408.315203
840.0,1121,18427.468867
600.0,760,18441.894152
570.0,774,18455.689417
600.0,939,18473.092497
570.0,748,18485.390055
1085.0,1467,18513.570779
390.0,583,18523.832047
575.0,775,18538.744482
540.0,619,18550.195707
570.0,794,18564.409611
575.0,614,18577.009774
545.0,756,18593.283772
605.0,720,18607.816604
1110.0,1354,18631.010947
1295.0,1545,18659.990169
800.0,1011,18679.087909
980.0,1449,18705.908262
540.0,828,18722.07873
1090.0,1633,18755.180818
610.0,811,18771.519927
1005.0,1396,18796.632288
585.0,838,18811.11321
600.0,793,18825.993476
1200.0,1691,18856.865957
490.0,592,18866.947272
570.0,889,18880.985439
950.0,1249,18903.217538
515.0,784,18917.511427
510.0,756,18930.390199
600.0,787,18942.648654
1575.0,2133,18979.513989
600.0,747,18993.898711
545.0,671,19006.224826
1155.0,1570,19038.422293
1070.0,1472,19064.577037
570.0,778,19077.483513
545.0,677,19088.72654
570.0,869,19104.931768
600.0,812,19119.701277
570.0,807,19134.492606
570.0,722,19146.986543
1230.0,1437,19171.483638
875.0,943,19187.281002
800.0,722,19199.924889
600.0,755,19213.137751
605.0,706,19225.250045
845.0,1315,19250.759365
600.0,769,19266.105354
600.0,762,19282.334243
600.0,823,19298.149328
740.0,770,19311.246355
600.0,925,19326.348408
265.0,523,19335.136945
600.0,986,19353.918905
600.0,865,19369.723737
525.0,658,19380.82525
600.0,818,19394.683558
1100.0,1443,19420.07543
975.0,1146,19442.024433
605.0,957,19461.315631
575.0,664,19475.039302
945.0,1329,19498.036038
570.0,838,19511.61167
1345.0,1617,19540.436023
1340.0,1384,19566.970217
800.0,674,19579.381265
600.0,876,19594.194726
770.0,683,19604.268041
1210.0,1606,19631.375434
940.0,1266,19654.127565
570.0,739,19667.097778
545.0,724,19678.981211
600.0,883,19694.302659
1095.0,1411,19719.580981
1405.0,1623,19748.987985
1005.0,1325,19771.318205
750.0,799,19785.401965
575.0,770,19798.891306
600.0,1053,19819.503358
605.0,733,19833.605948
1185.0,1556,19860.444174
600.0,772,19872.940366
600.0,958,19890.592495
1320.0,1545,19920.4914
575.0,639,19932.543409
600.0,695,19944.83763
770.0,856,19959.428724
1295.0,1377,19983.498893
1515.0,1689,20014.477701
1205.0,1464,20040.992226
2035.0,2325,20083.052441
570.0,778,20095.47848
540.0,684,20107.892542
735.0,987,20125.710269
570.0,674,20138.628619
1030.0,1300,20162.424064
600.0,752,20174.721023
1085.0,1336,20198.522814
1175.0,1361,20225.130952
1405.0,1582,20254.159273
570.0,902,20269.408668
800.0,901,20285.326889
1175.0,1634,20314.5621
1230.0,1658,20334.970906
920.0,1240,20350.699486
600.0,907,20362.411688
